191|264.06|6437.85|6365.65|6.44326e+06|0|3028.94|307.895|-8.19935|9.60184|152669|22643.6|-130370|-3932.02|80|1.39626
192|267.098|6438.02|6365.52|6.44356e+06|0|3028.69|299.695|-8.19874|9.60093|152655|22638.9|-130360|-3931.2|80|1.39626
193|270.135|6438.18|6365.4|6.44384e+06|0|3028.44|291.497|-8.19815|9.60005|152641|22634.1|-130351|-3930.37|80|1.39626
194|273.172|6438.33|6365.27|6.44412e+06|0|3028.2|283.299|-8.19758|9.5992|152627|22629.4|-130342|-3929.56|80|1.39626
195|276.209|6438.47|6365.15|6.4444e+06|0|3027.95|275.101|-8.19704|9.59836|152614|22624.7|-130333|-3928.75|80|1.39626
196|279.245|6438.61|6365.02|6.44466e+06|0|3027.7|266.904|-8.19652|9.59756|152601|22620.1|-130325|-3927.94|80|1.39626
197|282.28|6438.73|6364.89|6.44491e+06|0|3027.46|258.707|-8.19603|9.59677|152589|22615.5|-130317|-3927.14|80|1.39626
198|285.315|6438.84|6364.75|6.44516e+06|0|3027.21|250.511|-8.19555|9.59602|152577|22610.9|-130309|-3926.34|80|1.39626
199|288.35|6438.94|6364.62|6.4454e+06|0|3026.96|242.316|-8.1951|9.59528|152565|22606.4|-130302|-3925.55|80|1.39626
200|291.384|6439.04|6364.49|6.44563e+06|0|3026.71|234.121|-8.19467|9.59457|152554|22601.8|-130295|-3924.77|80|1.39626
201|294.417|6439.12|6364.35|6.44585e+06|0|3026.47|225.926|-8.19426|9.59389|152543|22597.3|-130289|-3923.99|80|1.39626
202|297.449|6439.2|6364.21|6.44606e+06|0|3026.22|217.732|-8.19388|9.59323|152532|22592.9|-130283|-3923.21|80|1.39626
203|300.482|6439.26|6364.07|6.44627e+06|0|3025.97|209.538|-8.19352|9.59259|152522|22588.4|-130277|-3922.44|80|1.39626
204|303.513|6439.32|6363.93|6.44647e+06|0|3025.73|201.344|-8.19318|9.59198|152512|22584|-130272|-3921.68|80|1.39626
205|306.544|6439.36|6363.79|6.44665e+06|0|3025.48|193.151|-8.19286|9.59139|152503|22579.7|-130267|-3920.92|80|1.39626
206|309.574|6439.4|6363.65|6.44684e+06|0|3025.23|184.958|-8.19257|9.59083|152494|22575.3|-130262|-3920.16|80|1.39626
207|312.604|6439.42|6363.51|6.44701e+06|0|3024.99|176.766|-8.1923|9.59029|152486|22571|-130258|-3919.41|80|1.39626
208|315.633|6439.44|6363.36|6.44717e+06|0|3024.74|168.573|-8.19205|9.58978|152477|22566.7|-130254|-3918.67|80|1.39626
209|318.661|6439.45|6363.21|6.44733e+06|0|3024.49|160.381|-8.19182|9.58929|152470|22562.5|-130250|-3917.93|80|1.39626
210|321.689|6439.45|6363.07|6.44748e+06|0|3024.25|152.19|-8.19162|9.58883|152462|22558.2|-130247|-3917.2|80|1.39626
211|324.716|6439.43|6362.92|6.44762e+06|0|3024|143.998|-8.19144|9.58838|152455|22554.1|-130244|-3916.47|80|1.39626
212|327.742|6439.41|6362.76|6.44775e+06|0|3023.76|135.807|-8.19128|9.58797|152449|22549.9|-130241|-3915.75|80|1.39626
213|330.768|6439.38|6362.61|6.44787e+06|0|3023.51|127.615|-8.19115|9.58758|152442|22545.8|-130239|-3915.03|80|1.39626
214|333.793|6439.34|6362.46|6.44799e+06|0|3023.26|119.424|-8.19103|9.58721|152437|22541.7|-130237|-3914.32|80|1.39626
215|336.817|6439.29|6362.3|6.44809e+06|0|3023.02|111.233|-8.19094|9.58687|152431|22537.6|-130236|-3913.61|80|1.39626
216|339.841|6439.23|6362.15|6.44819e+06|0|3022.77|103.042|-8.19088|9.58655|152426|22533.5|-130235|-3912.91|80|1.39626
217|342.864|6439.16|6361.99|6.44828e+06|0|3022.52|94.8513|-8.19083|9.58625|152421|22529.5|-130234|-3912.21|80|1.39626
218|345.886|6439.08|6361.83|6.44837e+06|0|3022.28|86.6604|-8.19081|9.58598|152417|22525.5|-130234|-3911.52|80|1.39626
219|348.908|6438.99|6361.67|6.44844e+06|0|3022.03|78.4696|-8.19081|9.58574|152413|22521.6|-130234|-3910.83|80|1.39626
220|351.929|6438.9|6361.51|6.44851e+06|0|3021.79|70.2788|-8.19083|9.58552|152410|22517.7|-130234|-3910.15|80|1.39626
221|354.949|6438.79|6361.34|6.44857e+06|0|3021.54|62.088|-8.19087|9.58532|152407|22513.8|-130235|-3909.47|80|1.39626
222|357.968|6438.67|6361.18|6.44862e+06|0|3021.3|53.8971|-8.19094|9.58515|152404|22509.9|-130236|-3908.8|80|1.39626
223|360.986|6438.54|6361.01|6.44866e+06|0|3021.05|45.7062|-8.19103|9.585|152402|22506.1|-130237|-3908.13|80|1.39626
224|364.004|6438.41|6360.84|6.44869e+06|0|3020.8|37.5152|-8.19114|9.58488|152400|22502.2|-130239|-3907.47|80|1.39626
225|367.021|6438.26|6360.67|6.44872e+06|0|3020.56|29.324|-8.19128|9.58478|152398|22498.5|-130241|-3906.82|80|1.39626
226|370.037|6438.11|6360.5|6.44873e+06|0|3020.31|21.1327|-8.19143|9.5847|152397|22494.7|-130244|-3906.17|80|1.39626
227|373.053|6437.94|6360.33|6.44874e+06|0|3020.07|12.9413|-8.19161|9.58465|152396|22491|-130247|-3905.52|80|1.39626
228|376.068|6437.77|6360.16|6.44874e+06|0|3019.82|4.7497|-8.19182|9.58463|152396|22487.3|-130250|-3904.88|80|1.39626
229|379.081|6437.58|6359.98|6.44873e+06|0|3019.58|-3.44211|-8.19204|9.58462|152396|22483.6|-130253|-3904.24|80|1.39626
230|382.094|6437.39|6359.81|6.44872e+06|0|3019.33|-11.6342|-8.19229|9.58465|152396|22480|-130257|-3903.61|80|1.39626
231|385.107|6437.19|6359.63|6.44869e+06|0|3019.08|-19.8264|-8.19256|9.58469|152397|22476.4|-130262|-3902.99|80|1.39626
232|388.118|6436.97|6359.45|6.44866e+06|0|3018.84|-28.019|-8.19285|9.58476|152398|22472.8|-130266|-3902.37|80|1.39626
233|391.128|6436.75|6359.27|6.44862e+06|0|3018.59|-36.2118|-8.19316|9.58486|152399|22469.3|-130271|-3901.75|80|1.39626
234|394.138|6436.52|6359.09|6.44857e+06|0|3018.35|-44.405|-8.1935|9.58498|152401|22465.8|-130277|-3901.14|80|1.39626
235|397.147|6436.28|6358.91|6.44852e+06|0|3018.1|-52.5985|-8.19386|9.58512|152403|22462.3|-130282|-3900.54|80|1.39626
236|400.155|6436.02|6358.72|6.44845e+06|0|3017.86|-60.7924|-8.19424|9.58529|152406|22458.9|-130288|-3899.94|80|1.39626
237|403.162|6435.76|6358.54|6.44838e+06|0|3017.61|-68.9866|-8.19465|9.58548|152409|22455.4|-130295|-3899.34|80|1.39626
238|406.168|6435.49|6358.35|6.4483e+06|0|3017.37|-77.1813|-8.19508|9.5857|152413|22452|-130302|-3898.75|80|1.39626
239|409.174|6435.21|6358.16|6.44821e+06|0|3017.12|-85.3763|-8.19553|9.58594|152416|22448.7|-130309|-3898.17|80|1.39626
240|412.178|6434.92|6357.97|6.44811e+06|0|3016.88|-93.5719|-8.196|9.58621|152421|22445.3|-130316|-3897.59|80|1.39626
241|415.182|6434.62|6357.78|6.448e+06|0|3016.63|-101.768|-8.19649|9.5865|152425|22442|-130324|-3897.02|80|1.39626
242|418.184|6434.32|6357.59|6.44789e+06|0|3016.39|-109.964|-8.19701|9.58681|152430|22438.7|-130333|-3896.45|80|1.39626
243|421.186|6434|6357.39|6.44777e+06|0|3016.14|-118.161|-8.19755|9.58715|152436|22435.5|-130341|-3895.88|80|1.39626
244|424.187|6433.67|6357.2|6.44764e+06|0|3015.9|-126.359|-8.19812|9.58752|152442|22432.3|-130350|-3895.32|80|1.39626
245|427.186|6433.33|6357|6.4475e+06|0|3015.65|-134.557|-8.1987|9.58791|152448|22429.1|-130359|-3894.77|80|1.39626
246|430.185|6432.98|6356.8|6.44735e+06|0|3015.41|-142.756|-8.19931|9.58832|152454|22425.9|-130369|-3894.22|80|1.39626
247|433.183|6432.63|6356.6|6.4472e+06|0|3015.16|-150.955|-8.19994|9.58875|152461|22422.8|-130379|-3893.68|80|1.39626
248|436.18|6432.26|6356.4|6.44703e+06|0|3014.92|-159.155|-8.20059|9.58922|152469|22419.7|-130389|-3893.14|80|1.39626
249|439.176|6431.89|6356.2|6.44686e+06|0|3014.67|-167.356|-8.20127|9.5897|152476|22416.6|-130400|-3892.6|80|1.39626
250|442.171|6431.5|6356|6.44668e+06|0|3014.43|-175.557|-8.20197|9.59021|152484|22413.6|-130411|-3892.08|80|1.39626
251|445.165|6431.11|6355.79|6.4465e+06|0|3014.18|-183.759|-8.20269|9.59075|152493|22410.6|-130423|-3891.55|80|1.39626
252|448.158|6430.7|6355.58|6.4463e+06|0|3013.94|-191.962|-8.20343|9.5913|152502|22407.6|-130435|-3891.03|80|1.39626
253|451.15|6430.29|6355.38|6.44609e+06|0|3013.69|-200.165|-8.2042|9.59189|152511|22404.6|-130447|-3890.52|80|1.39626
254|454.141|6429.86|6355.17|6.44588e+06|0|3013.45|-208.369|-8.20499|9.5925|152521|22401.7|-130459|-3890.01|80|1.39626
255|457.131|6429.43|6354.96|6.44566e+06|0|3013.2|-216.574|-8.2058|9.59313|152531|22398.8|-130472|-3889.51|80|1.39626
256|460.12|6428.99|6354.75|6.44543e+06|0|3012.96|-224.78|-8.20664|9.59379|152541|22395.9|-130486|-3889.01|80|1.39626
257|463.108|6428.54|6354.53|6.4452e+06|0|3012.71|-232.987|-8.20749|9.59447|152552|22393.1|-130499|-3888.52|80|1.39626
258|466.095|6428.07|6354.32|6.44495e+06|0|3012.47|-241.194|-8.20837|9.59517|152563|22390.3|-130513|-3888.03|80|1.39626
259|469.081|6427.6|6354.1|6.4447e+06|0|3012.22|-249.402|-8.20928|9.5959|152575|22387.5|-130528|-3887.54|80|1.39626
260|472.066|6427.12|6353.88|6.44444e+06|0|3011.98|-257.612|-8.2102|9.59666|152587|22384.7|-130542|-3887.07|80|1.39626
261|475.049|6426.63|6353.67|6.44417e+06|0|3011.74|-265.822|-8.21115|9.59744|152599|22382|-130557|-3886.59|80|1.39626
262|478.032|6426.13|6353.45|6.44389e+06|0|3011.49|-274.033|-8.21212|9.59824|152612|22379.3|-130573|-3886.12|80|1.39626
263|481.014|6425.62|6353.22|6.4436e+06|0|3011.25|-282.245|-8.21312|9.59907|152625|22376.6|-130589|-3885.66|80|1.39626
264|483.994|6425.1|6353|6.44331e+06|0|3011|-290.458|-8.21413|9.59992|152639|22374|-130605|-3885.2|80|1.39626
265|486.973|6424.57|6352.78|6.443e+06|0|3010.76|-298.672|-8.21517|9.6008|152653|22371.4|-130621|-3884.75|80|1.39626
266|489.952|6424.04|6352.55|6.44269e+06|0|3010.51|-306.888|-8.21623|9.6017|152667|22368.8|-130638|-3884.3|80|1.39626
267|492.929|6423.49|6352.32|6.44237e+06|0|3010.27|-315.104|-8.21732|9.60263|152682|22366.3|-130655|-3883.86|80|1.39626
268|495.905|6422.93|6352.1|6.44205e+06|0|3010.03|-323.321|-8.21843|9.60358|152697|22363.7|-130673|-3883.42|80|1.39626
269|498.879|6422.36|6351.87|6.44171e+06|0|3009.78|-331.54|-8.21956|9.60456|152712|22361.2|-130691|-3882.99|80|1.39626
270|501.853|6421.79|6351.63|6.44137e+06|0|3009.54|-339.759|-8.22071|9.60556|152728|22358.8|-130709|-3882.56|80|1.39626
271|504.826|6421.2|6351.4|6.44101e+06|0|3009.29|-347.98|-8.22189|9.60659|152745|22356.3|-130728|-3882.14|80|1.39626
272|507.797|6420.6|6351.17|6.44065e+06|0|3009.05|-356.202|-8.22309|9.60764|152761|22353.9|-130747|-3881.72|80|1.39626
273|510.767|6420|6350.93|6.44029e+06|0|3008.8|-364.425|-8.22431|9.60871|152778|22351.6|-130767|-3881.31|80|1.39626
274|513.736|6419.38|6350.7|6.43991e+06|0|3008.56|-372.649|-8.22555|9.60981|152796|22349.2|-130786|-3880.9|80|1.39626
275|516.704|6418.76|6350.46|6.43952e+06|0|3008.32|-380.875|-8.22682|9.61093|152814|22346.9|-130806|-3880.5|80|1.39626
276|519.671|6418.13|6350.22|6.43913e+06|0|3008.07|-389.102|-8.22811|9.61208|152832|22344.6|-130827|-3880.1|80|1.39626
277|522.636|6417.48|6349.98|6.43873e+06|0|3007.83|-397.33|-8.22943|9.61326|152851|22342.3|-130848|-3879.71|80|1.39626
278|525.6|6416.83|6349.73|6.43832e+06|0|3007.58|-405.559|-8.23076|9.61446|152870|22340.1|-130869|-3879.32|80|1.39626
279|528.563|6416.17|6349.49|6.4379e+06|0|3007.34|-413.79|-8.23212|9.61568|152889|22337.9|-130891|-3878.94|80|1.39626
280|531.525|6415.49|6349.25|6.43748e+06|0|3007.1|-422.022|-8.23351|9.61693|152909|22335.7|-130913|-3878.56|80|1.39626
281|534.486|6414.81|6349|6.43704e+06|0|3006.85|-430.255|-8.23491|9.6182|152929|22333.6|-130935|-3878.19|80|1.39626
282|537.445|6414.12|6348.75|6.4366e+06|0|3006.61|-438.49|-8.23634|9.6195|152950|22331.5|-130958|-3877.82|80|1.39626
283|540.403|6413.42|6348.5|6.43615e+06|0|3006.36|-446.727|-8.23779|9.62082|152971|22329.4|-130981|-3877.46|80|1.39626
284|543.36|6412.71|6348.25|6.43569e+06|0|3006.12|-454.965|-8.23927|9.62217|152993|22327.3|-131004|-3877.1|80|1.39626
285|546.315|6411.99|6348|6.43522e+06|0|3005.88|-463.204|-8.24077|9.62354|153014|22325.3|-131028|-3876.75|80|1.39626
286|549.27|6411.26|6347.75|6.43475e+06|0|3005.63|-471.445|-8.24229|9.62494|153037|22323.3|-131052|-3876.4|80|1.39626
287|552.223|6410.52|6347.49|6.43426e+06|0|3005.39|-479.687|-8.24384|9.62636|153059|22321.3|-131077|-3876.06|80|1.39626
288|555.174|6409.77|6347.24|6.43377e+06|0|3005.15|-487.931|-8.2454|9.62781|153082|22319.4|-131102|-3875.72|80|1.39626
289|558.125|6409.01|6346.98|6.43327e+06|0|3004.9|-496.176|-8.24699|9.62928|153106|22317.5|-131127|-3875.39|80|1.39626
290|561.074|6408.25|6346.72|6.43276e+06|0|3004.66|-504.423|-8.24861|9.63078|153129|22315.6|-131153|-3875.06|80|1.39626
291|564.021|6407.47|6346.46|6.43224e+06|0|3004.41|-512.672|-8.25025|9.63231|153154|22313.7|-131179|-3874.74|80|1.39626
292|566.968|6406.68|6346.2|6.43172e+06|0|3004.17|-520.922|-8.25191|9.63385|153178|22311.9|-131205|-3874.42|80|1.39626
293|569.913|6405.88|6345.94|6.43119e+06|0|3003.93|-529.174|-8.25359|9.63543|153203|22310.1|-131232|-3874.11|80|1.39626
294|572.856|6405.08|6345.67|6.43064e+06|0|3003.68|-537.427|-8.2553|9.63702|153229|22308.3|-131259|-3873.8|80|1.39626
295|575.799|6404.26|6345.4|6.43009e+06|0|3003.44|-545.683|-8.25703|9.63865|153254|22306.6|-131287|-3873.5|80|1.39626
296|578.74|6403.44|6345.14|6.42954e+06|0|3003.2|-553.94|-8.25879|9.6403|153281|22304.9|-131315|-3873.2|80|1.39626
297|581.679|6402.6|6344.87|6.42897e+06|0|3002.95|-562.199|-8.26056|9.64197|153307|22303.2|-131343|-3872.91|80|1.39626
298|584.618|6401.76|6344.6|6.4284e+06|0|3002.71|-570.459|-8.26236|9.64367|153334|22301.5|-131372|-3872.62|80|1.39626
299|587.554|6400.9|6344.33|6.42781e+06|0|3002.46|-578.721|-8.26419|9.64539|153362|22299.9|-131401|-3872.34|80|1.39626
300|590.49|6400.04|6344.06|6.42722e+06|0|3002.22|-586.986|-8.26604|9.64714|153390|22298.3|-131430|-3872.06|80|1.39626
301|593.424|6399.17|6343.78|6.42662e+06|0|3001.98|-595.252|-8.26791|9.64892|153418|22296.8|-131460|-3871.79|80|1.39626
302|596.356|6398.28|6343.51|6.42601e+06|0|3001.73|-603.52|-8.2698|9.65072|153446|22295.2|-131490|-3871.52|80|1.39626
303|599.288|6397.39|6343.23|6.4254e+06|0|3001.49|-611.789|-8.27172|9.65254|153475|22293.7|-131520|-3871.26|80|1.39626
304|602.217|6396.49|6342.95|6.42477e+06|0|3001.25|-620.061|-8.27366|9.65439|153505|22292.2|-131551|-3871|80|1.39626
305|605.146|6395.58|6342.67|6.42414e+06|0|3001|-628.335|-8.27563|9.65627|153535|22290.8|-131583|-3870.75|80|1.39626
306|608.073|6394.65|6342.39|6.4235e+06|0|3000.76|-636.61|-8.27762|9.65817|153565|22289.4|-131614|-3870.51|80|1.39626
307|610.998|6393.72|6342.11|6.42285e+06|0|3000.52|-644.888|-8.27963|9.6601|153596|22288|-131646|-3870.26|80|1.39626
308|613.922|6392.78|6341.82|6.42219e+06|0|3000.27|-653.168|-8.28167|9.66205|153627|22286.6|-131679|-3870.03|80|1.39626
309|616.844|6391.83|6341.54|6.42153e+06|0|3000.03|-661.449|-8.28373|9.66403|153658|22285.3|-131711|-3869.8|80|1.39626
310|619.765|6390.87|6341.25|6.42086e+06|0|2999.79|-669.733|-8.28582|9.66603|153690|22284|-131744|-3869.57|80|1.39626
311|622.685|6389.9|6340.96|6.42017e+06|0|2999.54|-678.019|-8.28792|9.66806|153722|22282.7|-131778|-3869.35|80|1.39626
312|625.603|6388.93|6340.67|6.41948e+06|0|2999.3|-686.307|-8.29006|9.67011|153755|22281.4|-131812|-3869.13|80|1.39626
313|628.519|6387.94|6340.38|6.41878e+06|0|2999.06|-694.597|-8.29221|9.67219|153788|22280.2|-131846|-3868.92|80|1.39626
314|631.434|6386.94|6340.09|6.41808e+06|0|2998.81|-702.889|-8.29439|9.6743|153821|22279|-131881|-3868.71|80|1.39626
315|634.348|6385.93|6339.8|6.41736e+06|0|2998.57|-711.183|-8.29659|9.67643|153855|22277.9|-131916|-3868.51|80|1.39626
316|637.26|6384.91|6339.5|6.41664e+06|0|2998.33|-719.48|-8.29882|9.67859|153890|22276.7|-131951|-3868.31|80|1.39626
317|640.17|6383.89|6339.21|6.41591e+06|0|2998.08|-727.779|-8.30107|9.68077|153924|22275.6|-131987|-3868.12|80|1.39626
318|643.079|6382.85|6338.91|6.41517e+06|0|2997.84|-736.08|-8.30335|9.68298|153959|22274.6|-132023|-3867.94|80|1.39626
319|645.986|6381.81|6338.61|6.41442e+06|0|2997.6|-744.383|-8.30565|9.68522|153995|22273.5|-132060|-3867.75|80|1.39626
320|648.892|6380.75|6338.31|6.41366e+06|0|2997.35|-752.689|-8.30797|9.68748|154031|22272.5|-132097|-3867.58|80|1.39626
321|651.796|6379.69|6338.01|6.41289e+06|0|2997.11|-760.997|-8.31032|9.68976|154067|22271.5|-132134|-3867.41|80|1.39626
322|654.699|6378.61|6337.7|6.41212e+06|0|2996.87|-769.307|-8.31269|9.69208|154104|22270.5|-132172|-3867.24|80|1.39626
323|657.6|6377.53|6337.4|6.41134e+06|0|2996.62|-777.62|-8.31509|9.69441|154141|22269.6|-132210|-3867.08|80|1.39626
324|660.499|6376.43|6337.09|6.41055e+06|0|2996.38|-785.935|-8.31751|9.69678|154179|22268.7|-132248|-3866.92|80|1.39626
325|663.397|6375.33|6336.79|6.40975e+06|0|2996.14|-794.253|-8.31995|9.69917|154217|22267.8|-132287|-3866.77|80|1.39626
326|666.293|6374.22|6336.48|6.40894e+06|0|2995.89|-802.573|-8.32242|9.70158|154255|22267|-132326|-3866.62|80|1.39626
327|669.187|6373.09|6336.17|6.40813e+06|0|2995.65|-810.895|-8.32491|9.70403|154294|22266.2|-132366|-3866.48|80|1.39626
328|672.08|6371.96|6335.85|6.40731e+06|0|2995.41|-819.22|-8.32743|9.7065|154333|22265.4|-132406|-3866.35|80|1.39626
329|674.971|6370.82|6335.54|6.40647e+06|0|2995.16|-827.547|-8.32997|9.70899|154373|22264.7|-132447|-3866.22|80|1.39626
330|677.861|6369.67|6335.23|6.40563e+06|0|2994.92|-835.877|-8.33254|9.71151|154413|22263.9|-132487|-3866.09|80|1.39626
331|680.749|6368.51|6334.91|6.40479e+06|0|2994.68|-844.21|-8.33513|9.71406|154454|22263.2|-132529|-3865.97|80|1.39626
332|683.635|6367.33|6334.59|6.40393e+06|0|2994.44|-852.545|-8.33774|9.71663|154494|22262.6|-132570|-3865.85|80|1.39626
333|686.52|6366.15|6334.28|6.40306e+06|0|2994.19|-860.883|-8.34038|9.71923|154536|22261.9|-132612|-3865.74|80|1.39626
334|689.402|6364.96|6333.95|6.40219e+06|0|2993.95|-869.223|-8.34305|9.72186|154578|22261.3|-132654|-3865.64|80|1.39626
335|692.284|6363.76|6333.63|6.40131e+06|0|2993.71|-877.566|-8.34573|9.72451|154620|22260.7|-132697|-3865.54|80|1.39626
336|695.163|6362.56|6333.31|6.40042e+06|0|2993.46|-885.912|-8.34845|9.72719|154662|22260.2|-132740|-3865.44|80|1.39626
337|698.041|6361.34|6332.99|6.39952e+06|0|2993.22|-894.26|-8.35119|9.7299|154705|22259.7|-132784|-3865.35|80|1.39626
338|700.917|6360.11|6332.66|6.39861e+06|0|2992.98|-902.611|-8.35395|9.73263|154749|22259.2|-132828|-3865.27|80|1.39626
339|703.791|6358.87|6332.33|6.3977e+06|0|2992.73|-910.965|-8.35674|9.73539|154793|22258.7|-132872|-3865.19|80|1.39626
340|706.664|6357.62|6332|6.39678e+06|0|2992.49|-919.322|-8.35955|9.73817|154837|22258.3|-132917|-3865.11|80|1.39626
341|709.534|6356.36|6331.67|6.39584e+06|0|2992.25|-927.682|-8.36238|9.74098|154882|22257.9|-132962|-3865.04|80|1.39626
342|712.403|6355.1|6331.34|6.3949e+06|0|2992|-936.044|-8.36525|9.74382|154927|22257.5|-133007|-3864.98|80|1.39626
343|715.271|6353.82|6331.01|6.39395e+06|0|2991.76|-944.409|-8.36813|9.74669|154972|22257.2|-133053|-3864.92|80|1.39626
344|718.136|6352.53|6330.68|6.393e+06|0|2991.52|-952.777|-8.37105|9.74958|155018|22256.9|-133100|-3864.86|80|1.39626
345|721|6351.24|6330.34|6.39203e+06|0|2991.28|-961.148|-8.37398|9.7525|155065|22256.6|-133146|-3864.81|80|1.39626
346|723.862|6349.93|6330|6.39106e+06|0|2991.03|-969.522|-8.37694|9.75545|155112|22256.3|-133193|-3864.77|80|1.39626
347|726.722|6348.62|6329.67|6.39008e+06|0|2990.79|-977.899|-8.37993|9.75842|155159|22256.1|-133241|-3864.73|80|1.39626
348|729.58|6347.29|6329.33|6.38909e+06|0|2990.55|-986.279|-8.38294|9.76142|155207|22255.9|-133289|-3864.69|80|1.39626
349|732.437|6345.96|6328.98|6.38809e+06|0|2990.3|-994.662|-8.38598|9.76445|155255|22255.7|-133337|-3864.67|80|1.39626
350|735.291|6344.61|6328.64|6.38708e+06|0|2990.06|-1003.05|-8.38904|9.7675|155303|22255.6|-133386|-3864.64|80|1.39626
351|738.144|6343.26|6328.3|6.38606e+06|0|2989.82|-1011.44|-8.39213|9.77058|155352|22255.5|-133435|-3864.62|80|1.39626
352|740.995|6341.9|6327.95|6.38504e+06|0|2989.57|-1019.83|-8.39524|9.77369|155402|22255.4|-133484|-3864.61|80|1.39626
353|743.844|6340.52|6327.61|6.38401e+06|0|2989.33|-1028.22|-8.39838|9.77682|155451|22255.3|-133534|-3864.6|80|1.39626
354|746.691|6339.14|6327.26|6.38297e+06|0|2989.09|-1036.62|-8.40154|9.77999|155502|22255.3|-133585|-3864.6|80|1.39626
355|749.537|6337.75|6326.91|6.38192e+06|0|2988.84|-1045.02|-8.40473|9.78318|155552|22255.3|-133635|-3864.6|80|1.39626
356|752.38|6336.35|6326.56|6.38086e+06|0|2988.6|-1053.43|-8.40795|9.78639|155604|22255.4|-133686|-3864.61|80|1.39626
357|755.222|6334.94|6326.2|6.37979e+06|0|2988.36|-1061.84|-8.41119|9.78964|155655|22255.4|-133738|-3864.62|80|1.39626
358|758.062|6333.51|6325.85|6.37872e+06|0|2988.12|-1070.25|-8.41445|9.79291|155707|22255.5|-133790|-3864.63|80|1.39626
359|760.899|6332.08|6325.49|6.37764e+06|0|2987.87|-1078.66|-8.41775|9.79621|155760|22255.7|-133842|-3864.66|80|1.39626
360|763.735|6330.64|6325.14|6.37655e+06|0|2987.63|-1087.08|-8.42106|9.79954|155813|22255.8|-133895|-3864.68|80|1.39626
361|766.569|6329.19|6324.78|6.37545e+06|0|2987.39|-1095.5|-8.42441|9.80289|155866|22256|-133948|-3864.72|80|1.39626
362|769.401|6327.73|6324.42|6.37434e+06|0|2987.14|-1103.93|-8.42777|9.80627|155920|22256.2|-134002|-3864.75|80|1.39626
363|772.231|6326.26|6324.06|6.37322e+06|0|2986.9|-1112.35|-8.43117|9.80968|155974|22256.5|-134056|-3864.8|80|1.39626
364|775.06|6324.78|6323.7|6.3721e+06|0|2986.66|-1120.79|-8.43459|9.81312|156029|22256.8|-134110|-3864.84|80|1.39626
365|777.886|6323.29|6323.33|6.37096e+06|0|2986.41|-1129.22|-8.43804|9.81658|156084|22257.1|-134165|-3864.9|80|1.39626
